# Single Parameter Sweep Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.822
# max_sidebands: 5
# timestamp: 2025-12-16 17:47:41
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: CPR
# sweep_parameter: v_tau
# sweep_values: [0.338, 0.822, 0.882, 0.934, 1.0]
# outer_parallel: 4
v_tau,Phase (rad),Current (nA)
0.822,6.230000000000001,-0.5855337635106115
0.822,6.280000000000001,-0.043529642856899774
0.822,6.283185307179586,-0.00898566892546428
0.882,0.0,-0.010239433791380047
0.882,0.04807692307692308,0.6249517333336886
0.882,0.09615384615384616,1.2593721878647806
0.882,0.14423076923076925,1.8923374861839237
0.882,0.19230769230769232,2.5232156404515287
0.882,0.2403846153846154,3.151144601979052
0.882,0.2884615384615385,3.774748594958858
0.882,0.33653846153846156,4.392960469232257
0.882,0.38461538461538464,5.007030519628505
0.882,0.4326923076923077,5.616321043033088
0.882,0.4807692307692308,6.21549849090825
0.882,0.5288461538461539,6.811640274286468
0.882,0.576923076923077,7.3944517833583046
0.882,0.625,7.96938754954563
0.882,0.6730769230769231,8.53414298561242
0.882,0.7211538461538461,9.083986838636022
0.882,0.7692307692307693,9.624622965881754
0.882,0.8173076923076924,10.141172768315311
0.882,0.8653846153846154,10.648056624200361
0.882,0.9134615384615385,11.13026812442857
0.882,0.9615384615384616,11.597232813053042
0.882,1.0096153846153846,12.047976962055424
0.882,1.0576923076923077,12.48538859463351
0.882,1.1057692307692308,12.898366787798786
0.882,1.153846153846154,13.28475412363973
0.882,1.201923076923077,13.661834010661124
0.882,1.25,14.021431438771641
0.882,1.27,14.162087229069114
0.882,1.29,14.300394611871221
0.882,1.31,14.439631117601524
0.882,1.33,14.561020024521431
0.882,1.35,14.702931719118673
0.882,1.37,14.810703595367153
0.882,1.3900000000000001,14.939238283842558
0.882,1.4100000000000001,15.057473905758176
0.882,1.4300000000000002,15.15468461143429
0.882,1.4500000000000002,15.273991848011356
0.882,1.4700000000000002,15.377880113111166
0.882,1.4900000000000002,15.461691107827932
0.882,1.5100000000000002,15.562549904877498
0.882,1.53,15.6608184701439
0.882,1.55,15.733566007557746
0.882,1.57,15.805917114421407
0.882,1.59,15.891466642542765
0.882,1.61,15.966242515073475
0.882,1.6300000000000001,16.01944583795479
0.882,1.6500000000000001,16.070573319963387
0.882,1.6700000000000002,16.132188644409133
0.882,1.6900000000000002,16.189477349242704
0.882,1.7100000000000002,16.226896489056646
0.882,1.7300000000000002,16.251946466720742
0.882,1.7500000000000002,16.281724721677342
0.882,1.7700000000000002,16.317122891375753
0.882,1.79,16.342020693969033
0.882,1.81,16.3472835781972
0.882,1.83,16.343247925594472
0.882,1.85,16.344770688005323
0.882,1.87,16.349343730995802
0.882,1.8900000000000001,16.340349890028346
0.882,1.9100000000000001,16.31092688190207
0.882,1.9300000000000002,16.27562909372991
0.882,1.9500000000000002,16.248470142334764
0.882,1.9700000000000002,16.218815697539004
0.882,1.9900000000000002,16.16702583149347
0.882,2.0100000000000002,16.099596289584248
0.882,2.0300000000000002,16.040020690492003
0.882,2.0500000000000003,15.98273504848738
0.882,2.0700000000000003,15.900296870355907
0.882,2.0900000000000003,15.80287612567318
0.882,2.1100000000000003,15.718983919597902
0.882,2.1300000000000003,15.625121393109405
0.882,2.1500000000000004,15.501432487667564
0.882,2.1700000000000004,15.388674000363835
0.882,2.1900000000000004,15.272929916061184
0.882,2.2100000000000004,15.123669045335339
0.882,2.2300000000000004,14.991221190554798
0.882,2.2500000000000004,14.84065180754468
0.882,2.2700000000000005,14.672014106392476
0.882,2.2900000000000005,14.518164667949668
0.882,2.3100000000000005,14.325696096782638
0.882,2.33,14.155539063191439
0.882,2.3500000000000005,13.946048525802743
0.882,2.37,13.757680083434638
0.882,2.3900000000000006,13.530585856212454
0.882,2.41,13.323253571042851
0.882,2.4300000000000006,13.083517478695544
0.882,2.45,12.84600458449985
0.882,2.4700000000000006,12.606071602386956
0.882,2.49,12.337577394298942
0.882,2.5100000000000007,12.074667959863532
0.882,2.5300000000000002,11.808587477699422
0.882,2.5500000000000007,11.520709050117356
